?	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	[1, 0]
?	là	là	PRT	discourse	['là', 'may']	[4, 6]
?	không	không	ADV	advmod:neg	['không', 'may']	[5, 6]
?	nói	nói	VERB	parataxis	['nói', 'may']	[10, 6]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nói']	[8, 10]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[9, 8]

?	may	may	ADJ	root	['may', 'ROOT']	[5, 0]
?	thật	thật	ADV	advmod	['thật', 'may']	[2, 5]
?	là	là	PRT	cop	['là', 'may']	[3, 5]
?	không	không	ADV	advmod:neg	['không', 'may']	[4, 5]
?	nói	nói	VERB	parataxis	['nói', 'may']	[10, 5]
?	người	người	N	nsubj	['người', 'nói']	[7, 10]
?	thắp	thắp	VERB	acl:subj	['thắp', 'người']	[8, 7]
?	đèn	đèn	N	obj	['đèn', 'thắp']	[9, 8]

?	chúc	chúc	VERB	root	['chúc', 'ROOT']	[1, 0]
?	ngày	ngày	N	obj	['ngày', 'chúc']	[3, 1]
?	một	một	NUM	nummod	['một', 'ngày']	[2, 3]
?	tốt lành	tốt lành	ADJ	amod	['tốt lành', 'ngày']	[4, 3]

?	tắt	tắt	VERB	root	['tắt', 'ROOT']	[4, 0]
?	rồi	rồi	SCONJ	mark	['rồi', 'tắt']	[1, 4]
?	ông	ông	N	nsubj	['ông', 'tắt']	[2, 4]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[3, 2]
?	đèn	đèn	N	obj	['đèn', 'tắt']	[5, 4]

?	ngủ	ngủ	VERB	root	['ngủ', 'ROOT']	[10, 0]
?	cái	cái	N	nsubj	['cái', 'ngủ']	[1, 10]
?	thích	thích	VERB	ccomp	['thích', 'cái']	[4, 1]
?	mà	mà	SCONJ	mark	['mà', 'thích']	[2, 4]
?	ta	ta	PROPN	nsubj	['ta', 'thích']	[3, 4]
?	nhất	nhất	ADV	advmod	['nhất', 'thích']	[5, 4]
?	đời	đời	N	obl:comp	['đời', 'thích']	[7, 4]
?	trên	trên	ADV	case	['trên', 'đời']	[6, 7]
?	là	là	SCONJ	cop	['là', 'ngủ']	[9, 10]

?	khinh thường	khinh thường	VERB	root	['khinh thường', 'ROOT']	[9, 0]
?	ông	ông	N	nsubj:pass	['ông', 'khinh thường']	[1, 9]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[2, 1]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'khinh thường']	[3, 9]
?	bị	bị	AUX	aux:pass	['bị', 'khinh thường']	[4, 9]
?	người	người	N	obl:agent	['người', 'khinh thường']	[7, 9]
?	tất cả	tất cả	DET	det	['tất cả', 'người']	[5, 7]
?	những	những	DET	det	['những', 'người']	[6, 7]
?	kia	kia	PROPN	det:pmod	['kia', 'người']	[8, 7]
?	vua	vua	N	dislocated	['vua', 'khinh thường']	[12, 9]
?	ông	ông	N	det:clf	['ông', 'vua']	[11, 12]
?	lão	lão	N	conj	['lão', 'vua']	[14, 12]
?	khoác lác	khoác lác	VERB	compound:vmod	['khoác lác', 'lão']	[15, 14]
?	tay	tay	N	conj	['tay', 'vua']	[17, 12]
?	bợm	bợm	N	nmod	['bợm', 'tay']	[18, 17]
?	nhậu	nhậu	VERB	compound:vmod	['nhậu', 'bợm']	[19, 18]
?	nhà	nhà	N	conj	['nhà', 'vua']	[21, 12]
?	doanh nghiệp	doanh nghiệp	VERB	compound:vmod	['doanh nghiệp', 'nhà']	[22, 21]

?	ông	ông	N	root	['ông', 'ROOT']	[2, 0]
?	cái	cái	PRT	det:clf	['cái', 'ông']	[1, 2]
?	này	này	PROPN	det:pmod	['này', 'ông']	[3, 2]
?	nghĩ	nghĩ	VERB	parataxis	['nghĩ', 'ông']	[7, 2]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nghĩ']	[5, 7]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[6, 5]
?	thầm	thầm	ADJ	advmod:adj	['thầm', 'nghĩ']	[8, 7]
?	lúc	lúc	N	obl:tmod	['lúc', 'nghĩ']	[10, 7]
?	trong	trong	ADV	case	['trong', 'lúc']	[9, 10]
?	tiếp tục	tiếp tục	VERB	acl	['tiếp tục', 'lúc']	[11, 10]
?	hành trình	hành trình	N	obl	['hành trình', 'tiếp tục']	[13, 11]
?	cuộc	cuộc	N	det:clf	['cuộc', 'hành trình']	[12, 13]

?	thấy	thấy	VERB	root	['thấy', 'ROOT']	[10, 0]
?	khi	khi	N	obl:tmod	['khi', 'thấy']	[2, 10]
?	trong	trong	ADV	case	['trong', 'khi']	[1, 2]
?	đó	đó	N	det:pmod	['đó', 'khi']	[3, 2]
?	có	có	VERB	csubj:vsubj	['có', 'thấy']	[5, 10]
?	chỉ	chỉ	ADV	advmod	['chỉ', 'có']	[4, 5]
?	ông	ông	N	obj	['ông', 'có']	[6, 5]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[7, 6]
?	là	là	SCONJ	cop	['là', 'thấy']	[8, 10]
?	không	không	ADV	advmod:neg	['không', 'thấy']	[9, 10]
?	buồn cười	buồn cười	ADJ	acomp	['buồn cười', 'thấy']	[11, 10]

?	thở dài	thở dài	VERB	root	['thở dài', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'thở dài']	[1, 2]
?	tiếc rẻ	tiếc rẻ	VERB	xcomp	['tiếc rẻ', 'thở dài']	[3, 2]
?	nghĩ	nghĩ	VERB	conj	['nghĩ', 'thở dài']	[5, 2]
?	và	và	CONJ	cc	['và', 'nghĩ']	[4, 5]
?	tiếp	tiếp	VERB	compound:svc	['tiếp', 'nghĩ']	[6, 5]

?	lo toan	lo toan	VERB	root	['lo toan', 'ROOT']	[4, 0]
?	có lẽ	có lẽ	ADV	advmod	['có lẽ', 'lo toan']	[1, 4]
?	bởi vì	bởi vì	SCONJ	mark	['bởi vì', 'lo toan']	[2, 4]
?	ông	ông	N	nsubj	['ông', 'lo toan']	[3, 4]
?	gì	gì	PROPN	obl:iobj	['gì', 'lo toan']	[8, 4]
?	cho	cho	SCONJ	case	['cho', 'gì']	[5, 8]
?	một	một	NUM	nummod	['một', 'gì']	[6, 8]
?	cái	cái	N	clf	['cái', 'một']	[7, 6]
?	khác	khác	ADJ	amod	['khác', 'gì']	[9, 8]
?	bản thân	bản thân	N	conj	['bản thân', 'lo toan']	[14, 4]
?	chứ	chứ	SCONJ	mark	['chứ', 'bản thân']	[10, 14]
?	phải	phải	ADJ	csubj:asubj	['phải', 'bản thân']	[12, 14]
?	không	không	ADV	advmod:neg	['không', 'phải']	[11, 12]
?	là	là	SCONJ	cop	['là', 'bản thân']	[13, 14]
?	ông	ông	N	nmod	['ông', 'bản thân']	[15, 14]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[16, 15]

?	người	người	N	root	['người', 'ROOT']	[5, 0]
?	ông	ông	N	nsubj:nn	['ông', 'người']	[2, 5]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[3, 2]
?	là	là	AUX	cop	['là', 'người']	[4, 5]
?	duy nhất	duy nhất	ADJ	amod	['duy nhất', 'người']	[6, 5]
?	đáng	đáng	VERB	acl	['đáng', 'duy nhất']	[7, 6]
?	mình	mình	PROPN	obl:iobj	['mình', 'đáng']	[9, 7]
?	cho	cho	SCONJ	case	['cho', 'mình']	[8, 9]
?	kết bạn	kết bạn	VERB	xcomp	['kết bạn', 'đáng']	[10, 7]

?	bé	bé	ADJ	root	['bé', 'ROOT']	[6, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'bé']	[1, 6]
?	tinh cầu	tinh cầu	N	nsubj	['tinh cầu', 'bé']	[2, 6]
?	ông	ông	N	nmod:poss	['ông', 'tinh cầu']	[4, 2]
?	của	của	ADV	case	['của', 'ông']	[3, 4]
?	ấy	ấy	PROPN	det:pmod	['ấy', 'ông']	[5, 4]
?	quá	quá	ADV	advmod	['quá', 'bé']	[7, 6]

?	có	có	VERB	root	['có', 'ROOT']	[2, 0]
?	không	không	ADV	advmod:neg	['không', 'có']	[1, 2]
?	chỗ	chỗ	N	obj	['chỗ', 'có']	[3, 2]
?	người	người	N	obl:iobj	['người', 'có']	[6, 2]
?	cho	cho	SCONJ	case	['cho', 'người']	[4, 6]
?	hai	hai	NUM	nummod	['hai', 'người']	[5, 6]

?	tinh cầu	tinh cầu	N	root	['tinh cầu', 'ROOT']	[5, 0]
?	tinh cầu	tinh cầu	N	nsubj:nn	['tinh cầu', 'tinh cầu']	[1, 5]
?	thứ	thứ	N	nmod	['thứ', 'tinh cầu']	[2, 1]
?	sáu	sáu	NUM	nummod	['sáu', 'thứ']	[3, 2]
?	là	là	AUX	cop	['là', 'tinh cầu']	[4, 5]
?	rộng	rộng	ADJ	acl:subj	['rộng', 'tinh cầu']	[8, 5]
?	lần	lần	N	obl	['lần', 'rộng']	[7, 8]
?	mười	mười	NUM	nummod	['mười', 'lần']	[6, 7]
?	hơn	hơn	ADV	advmod	['hơn', 'rộng']	[9, 8]

?	ngồi	ngồi	VERB	root	['ngồi', 'ROOT']	[3, 0]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'ngồi']	[1, 3]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[2, 1]
?	lên	lên	VERB	compound:dir	['lên', 'ngồi']	[4, 3]
?	bàn	bàn	N	obj	['bàn', 'lên']	[5, 4]
?	thở	thở	VERB	conj	['thở', 'ngồi']	[7, 3]
?	và	và	CONJ	cc	['và', 'thở']	[6, 7]
?	lúc	lúc	N	obl	['lúc', 'thở']	[9, 7]
?	một	một	NUM	nummod	['một', 'lúc']	[8, 9]

?	biết đâu đấy	biết đâu đấy	X	root	['biết đâu đấy', 'ROOT']	[9, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'biết đâu đấy']	[1, 9]
?	lời	lời	N	obl	['lời', 'biết đâu đấy']	[4, 9]
?	như	như	SCONJ	case	['như', 'lời']	[3, 4]
?	nói	nói	VERB	acl	['nói', 'lời']	[6, 4]
?	em	em	N	nsubj	['em', 'nói']	[5, 6]

?	muốn	muốn	AUX	root	['muốn', 'ROOT']	[4, 0]
?	cừu	cừu	N	nsubj	['cừu', 'muốn']	[2, 4]
?	con	con	N	det:clf	['con', 'cừu']	[1, 2]
?	chú	chú	N	compound	['chú', 'cừu']	[3, 2]
?	ở	ở	VERB	ccomp	['ở', 'muốn']	[6, 4]
?	nó	nó	PROPN	nsubj	['nó', 'ở']	[5, 6]
?	ấy	ấy	PROPN	obl:comp	['ấy', 'ở']	[8, 6]
?	trong	trong	ADV	case	['trong', 'ấy']	[7, 8]
?	đấy	đấy	PRT	discourse	['đấy', 'ở']	[9, 6]

?	biết đâu đấy	biết đâu đấy	X	root	['biết đâu đấy', 'ROOT']	[2, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'biết đâu đấy']	[1, 2]

?	có	có	VERB	root	['có', 'ROOT']	[4, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'có']	[2, 4]
?	cũng	cũng	ADV	advmod	['cũng', 'có']	[3, 4]
?	hoa	hoa	N	obj	['hoa', 'có']	[7, 4]
?	một	một	NUM	nummod	['một', 'hoa']	[5, 7]
?	bông	bông	N	clf	['bông', 'một']	[6, 5]

?	ghi nhận	ghi nhận	VERB	root	['ghi nhận', 'ROOT']	[4, 0]
?	chúng tôi	chúng tôi	PROPN	nsubj	['chúng tôi', 'ghi nhận']	[2, 4]
?	không	không	ADV	advmod:neg	['không', 'ghi nhận']	[3, 4]
?	hoa	hoa	N	obj	['hoa', 'ghi nhận']	[6, 4]
?	bông	bông	N	det:clf	['bông', 'hoa']	[5, 6]
?	nói	nói	VERB	parataxis	['nói', 'ghi nhận']	[10, 4]
?	nhà	nhà	N	nsubj	['nhà', 'nói']	[8, 10]
?	địa lý	địa lý	N	compound	['địa lý', 'nhà']	[9, 8]

?	biết	biết	VERB	root	['biết', 'ROOT']	[4, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'biết']	[2, 4]
?	có	có	N	advmod	['có', 'biết']	[3, 4]
?	người	người	N	obj	['người', 'biết']	[6, 4]
?	một	một	NUM	nummod	['một', 'người']	[5, 6]
?	tệ hại	tệ hại	ADJ	acl	['tệ hại', 'người']	[13, 6]
?	làm	làm	VERB	advcl	['làm', 'tệ hại']	[8, 13]
?	nếu mà	nếu mà	SCONJ	mark	['nếu mà', 'làm']	[7, 8]
?	nhà	nhà	N	obj	['nhà', 'làm']	[9, 8]
?	thám hiểm	thám hiểm	VERB	compound:vmod	['thám hiểm', 'nhà']	[10, 9]
?	thì	thì	SCONJ	mark	['thì', 'tệ hại']	[11, 13]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'tệ hại']	[12, 13]
?	đấy	đấy	PRT	discourse	['đấy', 'tệ hại']	[14, 13]
?	nói	nói	VERB	parataxis	['nói', 'biết']	[18, 4]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nói']	[16, 18]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[17, 16]

?	chuyển	chuyển	VERB	root	['chuyển', 'ROOT']	[6, 0]
?	chẳng mấy khi	chẳng mấy khi	ADV	advmod	['chẳng mấy khi', 'chuyển']	[1, 6]
?	núi	núi	N	nsubj	['núi', 'chuyển']	[4, 6]
?	một	một	NUM	nummod	['một', 'núi']	[2, 4]
?	quả	quả	N	clf	['quả', 'một']	[3, 2]
?	lại	lại	ADV	advmod	['lại', 'chuyển']	[5, 6]
?	chỗ	chỗ	N	obj	['chỗ', 'chuyển']	[7, 6]

?	thức	thức	VERB	root	['thức', 'ROOT']	[8, 0]
?	song	song	SCONJ	cc	['song', 'thức']	[2, 8]
?	tắt	tắt	VERB	csubj	['tắt', 'thức']	[6, 8]
?	núi lửa	núi lửa	N	nsubj	['núi lửa', 'tắt']	[4, 6]
?	những	những	DET	det	['những', 'núi lửa']	[3, 4]
?	đã	đã	ADV	advmod	['đã', 'tắt']	[5, 6]
?	có thể	có thể	ADV	aux	['có thể', 'thức']	[7, 8]
?	dậy	dậy	VERB	compound:svc	['dậy', 'thức']	[9, 8]
?	được	được	ADV	advmod	['được', 'thức']	[10, 8]
?	ngắt	ngắt	VERB	parataxis	['ngắt', 'thức']	[14, 8]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'ngắt']	[12, 14]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[13, 12]
?	lời	lời	N	obj	['lời', 'ngắt']	[15, 14]

?	gọi	gọi	VERB	root	['gọi', 'ROOT']	[3, 0]
?	thế nào	thế nào	PROPN	obl	['thế nào', 'gọi']	[2, 3]
?	là	là	SCONJ	fixed	['là', 'gọi']	[4, 3]
?	phù du	phù du	N	obj	['phù du', 'gọi']	[6, 3]

?	gọi	gọi	VERB	root	['gọi', 'ROOT']	[2, 0]
?	thế nào	thế nào	PROPN	obl	['thế nào', 'gọi']	[1, 2]
?	là	là	SCONJ	fixed	['là', 'gọi']	[3, 2]
?	phù du	phù du	N	obj	['phù du', 'gọi']	[5, 2]

?	tắt	tắt	VERB	root	['tắt', 'ROOT']	[3, 0]
?	núi lửa	núi lửa	N	nsubj	['núi lửa', 'tắt']	[2, 3]
?	hoạt động	hoạt động	VERB	conj	['hoạt động', 'tắt']	[5, 3]
?	hay	hay	CONJ	cc	['hay', 'hoạt động']	[4, 5]
?	ta	ta	PROPN	obl	['ta', 'tắt']	[8, 3]
?	với	với	SCONJ	case	['với', 'ta']	[6, 8]
?	bọn	bọn	N	det:clf	['bọn', 'ta']	[7, 8]
?	cũng	cũng	ADV	advmod	['cũng', 'tắt']	[9, 3]
?	thế	thế	PROPN	det:pmod	['thế', 'tắt']	[10, 3]
?	thôi	thôi	PRT	discourse	['thôi', 'thế']	[11, 10]
?	nói	nói	VERB	parataxis	['nói', 'tắt']	[15, 3]
?	nhà	nhà	N	nsubj	['nhà', 'nói']	[13, 15]
?	địa lý	địa lý	N	compound	['địa lý', 'nhà']	[14, 13]

?	phù du	phù du	N	root	['phù du', 'ROOT']	[6, 0]
?	hoa	hoa	N	nsubj	['hoa', 'phù du']	[2, 6]
?	đoá	đoá	N	det:clf	['đoá', 'hoa']	[1, 2]
?	tôi	tôi	PROPN	nmod:poss	['tôi', 'hoa']	[4, 2]
?	của	của	ADV	case	['của', 'tôi']	[3, 4]
?	vốn	vốn	ADV	advmod	['vốn', 'phù du']	[5, 6]
?	tự nhủ	tự nhủ	VERB	parataxis	['tự nhủ', 'phù du']	[10, 6]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'tự nhủ']	[8, 10]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[9, 8]
?	có	có	VERB	conj	['có', 'phù du']	[15, 6]
?	và	và	CONJ	cc	['và', 'có']	[12, 15]
?	nàng	nàng	N	nsubj	['nàng', 'có']	[13, 15]
?	chỉ	chỉ	ADV	advmod	['chỉ', 'có']	[14, 15]
?	gai	gai	ADJ	obj	['gai', 'có']	[18, 15]
?	bốn	bốn	NUM	nummod	['bốn', 'gai']	[16, 18]
?	cái	cái	N	clf	['cái', 'bốn']	[17, 16]
?	chống chọi	chống chọi	VERB	advcl:objective	['chống chọi', 'có']	[20, 15]
?	để	để	ADV	mark:pcomp	['để', 'chống chọi']	[19, 20]
?	đời	đời	N	obl	['đời', 'chống chọi']	[22, 20]
?	ở	ở	ADV	case	['ở', 'đời']	[21, 22]

?	cơn	cơn	N	root	['cơn', 'ROOT']	[3, 0]
?	ấy	ấy	PROPN	nsubj	['ấy', 'cơn']	[1, 3]
?	là	là	AUX	cop	['là', 'cơn']	[2, 3]
?	nuối tiếc	nuối tiếc	VERB	compound:vmod	['nuối tiếc', 'cơn']	[4, 3]
?	đầu tiên	đầu tiên	ADJ	advmod:adj	['đầu tiên', 'nuối tiếc']	[5, 4]
?	em	em	N	nmod:poss	['em', 'cơn']	[7, 3]
?	của	của	ADV	case	['của', 'em']	[6, 7]

?	hành tinh	hành tinh	N	root	['hành tinh', 'ROOT']	[2, 0]
?	trái đất	trái đất	N	nmod	['trái đất', 'hành tinh']	[3, 2]
?	trả lời	trả lời	VERB	parataxis	['trả lời', 'hành tinh']	[7, 2]
?	nhà	nhà	N	nsubj	['nhà', 'trả lời']	[5, 7]
?	địa lý	địa lý	N	compound	['địa lý', 'nhà']	[6, 5]

?	nổi tiếng	nổi tiếng	ADJ	root	['nổi tiếng', 'ROOT']	[3, 0]
?	hành tinh	hành tinh	N	nsubj	['hành tinh', 'nổi tiếng']	[1, 3]
?	ấy	ấy	PROPN	det:pmod	['ấy', 'hành tinh']	[2, 1]
?	lắm	lắm	ADV	advmod	['lắm', 'nổi tiếng']	[4, 3]

?	trái đất	trái đất	N	root	['trái đất', 'ROOT']	[6, 0]
?	hành tinh	hành tinh	N	nsubj	['hành tinh', 'trái đất']	[1, 6]
?	thứ	thứ	N	nmod	['thứ', 'hành tinh']	[2, 1]
?	bảy	bảy	NUM	nummod	['bảy', 'thứ']	[3, 2]
?	vậy	vậy	PROPN	discourse	['vậy', 'trái đất']	[4, 6]
?	là	là	AUX	cop	['là', 'trái đất']	[5, 6]

?	phải	phải	ADJ	root	['phải', 'ROOT']	[3, 0]
?	trái đất	trái đất	N	nsubj	['trái đất', 'phải']	[1, 3]
?	không	không	ADV	advmod:neg	['không', 'phải']	[2, 3]
?	là	là	AUX	discourse	['là', 'phải']	[4, 3]
?	hành tinh	hành tinh	N	obj	['hành tinh', 'phải']	[6, 3]
?	một	một	NUM	nummod	['một', 'hành tinh']	[5, 6]
?	xoàng	xoàng	ADJ	amod	['xoàng', 'hành tinh']	[7, 6]

?	vĩ đại	vĩ đại	ADJ	root	['vĩ đại', 'ROOT']	[3, 0]
?	thật	thật	ADV	advmod	['thật', 'vĩ đại']	[1, 3]
?	là	là	PRT	discourse	['là', 'vĩ đại']	[2, 3]

?	ở	ở	VERB	root	['ở', 'ROOT']	[3, 0]
?	loài người	loài người	N	nsubj	['loài người', 'ở']	[2, 3]
?	đâu	đâu	PROPN	obl	['đâu', 'ở']	[4, 3]

?	tiếp tục	tiếp tục	VERB	root	['tiếp tục', 'ROOT']	[5, 0]
?	sau	sau	N	obl:tmod	['sau', 'tiếp tục']	[1, 5]
?	cùng	cùng	ADV	fixed	['cùng', 'sau']	[2, 1]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'tiếp tục']	[3, 5]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[4, 3]

?	bằng lòng	bằng lòng	VERB	root	['bằng lòng', 'ROOT']	[5, 0]
?	người ta	người ta	N	nsubj	['người ta', 'bằng lòng']	[2, 5]
?	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'bằng lòng']	[4, 5]
?	không	không	ADV	advmod:neg	['không', 'bao giờ']	[3, 4]
?	chỗ	chỗ	N	obj	['chỗ', 'bằng lòng']	[6, 5]
?	mình	mình	PROPN	nmod:poss	['mình', 'chỗ']	[8, 6]
?	của	của	ADV	case	['của', 'mình']	[7, 8]
?	cả	cả	PRT	discourse	['cả', 'bằng lòng']	[9, 5]

?	khát	khát	VERB	root	['khát', 'ROOT']	[6, 0]
?	em	em	N	nsubj	['em', 'khát']	[2, 6]
?	em	em	N	expl	['em', 'khát']	[4, 6]
?	cũng	cũng	ADV	advmod	['cũng', 'khát']	[5, 6]
?	sao	sao	PROPN	obl	['sao', 'khát']	[8, 6]
?	hay	hay	CONJ	cc	['hay', 'sao']	[7, 8]

?	gợi	gợi	VERB	root	['gợi', 'ROOT']	[9, 0]
?	lúa mì	lúa mì	N	nsubj	['lúa mì', 'gợi']	[1, 9]
?	màu	màu	N	appos:nmod	['màu', 'lúa mì']	[4, 1]
?	vốn	vốn	ADV	advmod	['vốn', 'màu']	[3, 4]
?	vàng	vàng	ADJ	amod	['vàng', 'màu']	[5, 4]
?	kim	kim	ADJ	compound:adj	['kim', 'vàng']	[6, 5]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'gợi']	[8, 9]
?	tớ	tớ	PROPN	obl:comp	['tớ', 'gợi']	[11, 9]
?	cho	cho	SCONJ	case	['cho', 'tớ']	[10, 11]
?	kỷ niệm	kỷ niệm	N	iobj	['kỷ niệm', 'gợi']	[12, 9]
?	cậu	cậu	N	obl:about	['cậu', 'gợi']	[14, 9]
?	về	về	ADV	case	['về', 'cậu']	[13, 14]

?	tuyệt	tuyệt	ADJ	root	['tuyệt', 'ROOT']	[4, 0]
?	thế thì	thế thì	SCONJ	cc	['thế thì', 'tuyệt']	[1, 4]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'tuyệt']	[2, 4]
?	rất	rất	ADV	advmod	['rất', 'tuyệt']	[3, 4]
?	một khi	một khi	N	fixed	['một khi', 'tuyệt']	[5, 4]
?	cảm hoá	cảm hoá	VERB	acl	['cảm hoá', 'một khi']	[7, 5]
?	cậu	cậu	N	nsubj	['cậu', 'cảm hoá']	[6, 7]
?	tớ	tớ	PROPN	obj	['tớ', 'cảm hoá']	[8, 7]

?	dặm	dặm	N	root	['dặm', 'ROOT']	[1, 0]

?	sa mạc	sa mạc	N	root	['sa mạc', 'ROOT']	[4, 0]
?	đây	đây	PROPN	nsubj	['đây', 'sa mạc']	[2, 4]
?	là	là	AUX	cop	['là', 'sa mạc']	[3, 4]

?	xin	xin	VERB	root	['xin', 'ROOT']	[2, 0]
?	chào	chào	VERB	xcomp	['chào', 'xin']	[3, 2]
?	nói	nói	VERB	parataxis	['nói', 'xin']	[7, 2]
?	rắn	rắn	N	nsubj	['rắn', 'nói']	[6, 7]
?	con	con	N	det:clf	['con', 'rắn']	[5, 6]

?	xin	xin	VERB	root	['xin', 'ROOT']	[2, 0]
?	chào	chào	VERB	xcomp	['chào', 'xin']	[3, 2]
?	nói	nói	VERB	parataxis	['nói', 'xin']	[7, 2]
?	,	,	PUNCT	conj	[',', 'nói']	[4, 7]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nói']	[5, 7]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[6, 5]
?	bâng quơ	bâng quơ	ADJ	acomp	['bâng quơ', 'nói']	[8, 7]

?	rộng	rộng	ADJ	root	['rộng', 'ROOT']	[2, 0]
?	trái đất	trái đất	N	nsubj	['trái đất', 'rộng']	[1, 2]
?	lắm	lắm	ADV	advmod	['lắm', 'rộng']	[3, 2]
?	nói	nói	VERB	parataxis	['nói', 'rộng']	[6, 2]
?	rắn	rắn	N	nsubj	['rắn', 'nói']	[5, 6]

?	thấy	thấy	VERB	root	['thấy', 'ROOT']	[2, 0]
?	họ	họ	PROPN	nsubj	['họ', 'thấy']	[1, 2]
?	quan trọng	quan trọng	ADJ	ccomp	['quan trọng', 'thấy']	[4, 2]
?	họ	họ	PROPN	nsubj	['họ', 'quan trọng']	[3, 4]
?	như	như	SCONJ	cc	['như', 'quan trọng']	[5, 4]
?	cây	cây	N	obl	['cây', 'quan trọng']	[7, 4]
?	các	các	DET	det	['các', 'cây']	[6, 7]
?	baobab	baobab	N	nmod	['baobab', 'cây']	[8, 7]

?	tôn thờ	tôn thờ	VERB	root	['tôn thờ', 'ROOT']	[2, 0]
?	họ	họ	PROPN	nsubj	['họ', 'tôn thờ']	[1, 2]
?	con số	con số	N	obj	['con số', 'tôn thờ']	[4, 2]
?	những	những	DET	det	['những', 'con số']	[3, 4]
?	làm	làm	VERB	parataxis	['làm', 'tôn thờ']	[8, 2]
?	việc	việc	N	nsubj	['việc', 'làm']	[6, 8]
?	ấy	ấy	PROPN	det:pmod	['ấy', 'việc']	[7, 6]
?	họ	họ	PROPN	obj	['họ', 'làm']	[9, 8]
?	thích thú	thích thú	VERB	xcomp	['thích thú', 'làm']	[10, 8]

?	ích	ích	N	root	['ích', 'ROOT']	[2, 0]
?	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'ích']	[1, 2]
?	gì	gì	PRT	discourse	['gì', 'ích']	[3, 2]

?	tin	tin	VERB	root	['tin', 'ROOT']	[2, 0]
?	bạn	bạn	N	nsubj	['bạn', 'tin']	[1, 2]
?	tôi	tôi	PROPN	obl:comp	['tôi', 'tin']	[4, 2]
?	vào	vào	ADV	case	['vào', 'tôi']	[3, 4]
?	mà	mà	PRT	discourse	['mà', 'tin']	[5, 2]

?	đẹp	đẹp	ADJ	root	['đẹp', 'ROOT']	[3, 0]
?	nó	nó	PROPN	nsubj	['nó', 'đẹp']	[2, 3]
?	đấy	đấy	PRT	discourse	['đấy', 'đẹp']	[4, 3]
?	nói	nói	VERB	parataxis	['nói', 'đẹp']	[7, 3]
?	rắn	rắn	N	nsubj	['rắn', 'nói']	[6, 7]

?	nói	nói	VERB	root	['nói', 'ROOT']	[5, 0]
?	à	à	INTJ	discourse	['à', 'nói']	[2, 5]
?	rắn	rắn	N	nsubj	['rắn', 'nói']	[4, 5]

?	trái đất	trái đất	N	root	['trái đất', 'ROOT']	[3, 0]
?	trên	trên	ADV	case	['trên', 'trái đất']	[2, 3]
?	Châu Phi	châu phi	PROPN	appos:nmod	['châu phi', 'trái đất']	[6, 3]
?	ở	ở	ADV	case	['ở', 'châu phi']	[5, 6]
?	trả lời	trả lời	VERB	parataxis	['trả lời', 'trái đất']	[10, 3]
?	rắn	rắn	N	nsubj	['rắn', 'trả lời']	[9, 10]
?	con	con	N	det:clf	['con', 'rắn']	[8, 9]

?	lặng thinh	lặng thinh	VERB	root	['lặng thinh', 'ROOT']	[4, 0]
