# ::id 1
# ::snt hoàng tử bé Saint-Exupéry ( Vĩnh Lạc dịch )
root	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	['1', '0']
:ARG1	tinh cầu	tinh cầu	N	obj	['tinh cầu', 'đến']	['4', '2']
:ARG0	em	em	N	nsubj	['em', 'kính trọng']	['6', '7']
:ARG0-of	chào	chào	VERB	xcomp	['chào', 'kính trọng']	['8', '7']
:ARG1	người	người	N	obj	['người', 'chào']	['9', '8']
:ARG1	thắp	thắp	VERB	acl:subj	['thắp', 'người']	['10', '9']
:ARG1	đèn	đèn	N	obj	['đèn', 'thắp']	['11', '10']

# ::id 763
# ::snt - hừm ! hừm ! vua nói , hình như trên hành tinh của ta , đâu đó có một con chuột .
root	hừm	hừm	INTJ	root	['hừm', 'ROOT']	['2', '0']
:?	hừm	hừm	INTJ	discourse	['hừm', 'hừm']	['4', '2']
:ARG0	nói	nói	VERB	parataxis	['nói', 'hừm']	['7', '2']
:ARG0-of	vua	vua	N	nsubj	['vua', 'nói']	['6', '7']
:?	có	có	VERB	advcl	['có', 'hừm']	['16', '2']
:mod	hình như	hình như	X	advmod	['hình như', 'có']	['9', '16']
:domain	hành tinh	hành tinh	N	obl	['hành tinh', 'có']	['11', '16']
:direction	trên	trên	N	case	['trên', 'hành tinh']	['10', '11']
:mod	ta	ta	PROPN	nmod:poss	['ta', 'hành tinh']	['13', '11']
*	của	của	ADV	case	['của', 'ta']	['12', '13']
:mod	đâu đó	đâu đó	PROPN	det:pmod	['đâu đó', 'có']	['15', '16']
:quant	chuột	chuột	N	obj	['chuột', 'có']	['19', '16']
*	một	một	NUM	nummod	['một', 'chuột']	['17', '19']
:classifier	con	con	N	clf	['con', 'một']	['18', '17']

# ::id 764
# ::snt thỉnh thoảng ngươi ghép nó vào tội tử hình .
root	ghép	ghép	VERB	root	['ghép', 'ROOT']	['3', '0']
:mod	thỉnh thoảng	thỉnh thoảng	ADV	advmod	['thỉnh thoảng', 'ghép']	['1', '3']
:ARG0	ngươi	ngươi	PROPN	nsubj	['ngươi', 'ghép']	['2', '3']
*	nó	nó	PROPN	obj	['nó', 'ghép']	['4', '3']
:ARG2	tội	tội	N	obl:comp	['tội', 'ghép']	['6', '3']
*	vào	vào	ADV	case	['vào', 'tội']	['5', '6']
:?	tử hình	tử hình	N	compound	['tử hình', 'tội']	['7', '6']

# ::id 765
# ::snt như thế , cuộc đời của nó sẽ tuỳ ở luật pháp của nhà ngươi .
root	tuỳ	tuỳ	VERB	root	['tuỳ', 'ROOT']	['8', '0']
:ARG2	thế	thế	PROPN	obl	['thế', 'tuỳ']	['2', '8']
:manner	như	như	SCONJ	case	['như', 'thế']	['1', '2']
:ARG0	cuộc đời	cuộc đời	N	nsubj	['cuộc đời', 'tuỳ']	['4', '8']
*	nó	nó	PROPN	nmod:poss	['nó', 'cuộc đời']	['6', '4']
*	của	của	ADV	case	['của', 'nó']	['5', '6']
:tense	sẽ	sẽ	ADV	advmod	['sẽ', 'tuỳ']	['7', '8']
:ARG2	luật pháp	luật pháp	N	obl:comp	['luật pháp', 'tuỳ']	['10', '8']
:location	ở	ở	ADV	case	['ở', 'luật pháp']	['9', '10']
:poss	nhà ngươi	nhà ngươi	N	nmod:poss	['nhà ngươi', 'luật pháp']	['12', '10']
*	của	của	ADV	case	['của', 'nhà ngươi']	['11', '12']

# ::id 766
# ::snt chỉ có mỗi một con ấy thôi .
root	có	có	VERB	root	['có', 'ROOT']	['2', '0']
:mod	chỉ	chỉ	ADV	advmod	['chỉ', 'có']	['1', '2']
:ARG1	con	con	N	obj	['con', 'có']	['4', '2']
*	mỗi một	mỗi một	DET	det	['mỗi một', 'con']	['3', '4']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'con']	['5', '4']
*	thôi	thôi	PRT	discourse	['thôi', 'có']	['6', '2']

# ::id 767
# ::snt ông hoàng nhỏ nghĩ mãi nhưng không thể nào hiểu được tại sao , đâu đó trong bầu trời , trên một hành tinh không nhà cửa , không dân cư , lại có một cây cột đèn và một người thắp đèn để làm chi .
root	nghĩ	nghĩ	VERB	root	['nghĩ', 'ROOT']	['3', '0']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nghĩ']	['1', '3']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['2', '1']
:mod	mãi	mãi	ADV	advmod	['mãi', 'nghĩ']	['4', '3']
:ARG0-of	hiểu	hiểu	VERB	conj	['hiểu', 'nghĩ']	['8', '3']
:contrast	nhưng	nhưng	SCONJ	mark	['nhưng', 'hiểu']	['5', '8']
:polarity	không thể	không thể	ADV	advmod:neg	['không thể', 'hiểu']	['6', '8']
*	nào	nào	PRT	discourse	['nào', 'không thể']	['7', '6']
*	được	được	ADV	advmod	['được', 'hiểu']	['9', '8']
:location	tại	tại	ADV	obl	['tại', 'hiểu']	['10', '8']
:?	sao	sao	PROPN	fixed	['sao', 'tại']	['11', '10']
:ARG2	bầu trời	bầu trời	N	obl	['bầu trời', 'nghĩ']	['15', '3']
:mod	đâu đó	đâu đó	PROPN	det:pmod	['đâu đó', 'bầu trời']	['13', '15']
:domain	trong	trong	N	case	['trong', 'bầu trời']	['14', '15']
:?	hành tinh	hành tinh	N	appos	['hành tinh', 'bầu trời']	['19', '15']
:direction	trên	trên	ADV	case	['trên', 'hành tinh']	['17', '19']
*	một	một	NUM	nummod	['một', 'hành tinh']	['18', '19']
:?	nhà cửa	nhà cửa	N	nmod	['nhà cửa', 'hành tinh']	['21', '19']
:polarity	không	không	ADV	advmod:neg	['không', 'nhà cửa']	['20', '21']
:?	dân cư	dân cư	N	conj	['dân cư', 'hành tinh']	['24', '19']
:polarity	không	không	ADV	advmod:neg	['không', 'dân cư']	['23', '24']
:ARG0-of	có	có	VERB	conj	['có', 'nghĩ']	['27', '3']
:mod	lại	lại	ADV	advmod	['lại', 'có']	['26', '27']
:ARG1	cột	cột	N	obj	['cột', 'có']	['30', '27']
*	một	một	NUM	nummod	['một', 'cột']	['28', '30']
:classifier	cây	cây	N	clf	['cây', 'một']	['29', '28']
:?	đèn	đèn	N	nmod	['đèn', 'cột']	['31', '30']
:op1	người	người	N	conj	['người', 'cột']	['34', '30']
*	và	và	CONJ	cc	['và', 'người']	['32', '34']
*	một	một	NUM	nummod	['một', 'người']	['33', '34']
:ARG1	thắp	thắp	VERB	acl:subj	['thắp', 'người']	['35', '34']
:ARG1	đèn	đèn	N	obj	['đèn', 'thắp']	['36', '35']
:?	làm chi	làm chi	X	advcl:objective	['làm chi', 'có']	['38', '27']
:purpose	để	để	ADV	mark:pcomp	['để', 'làm chi']	['37', '38']

# ::id 768
# ::snt - tôi , ông hoàng nhỏ đáp , tôi không thích buộc tội tử hình , và tôi chắc rằng tôi sắp sửa ra đi .
root	thích	thích	VERB	root	['thích', 'ROOT']	['10', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'thích']	['2', '10']
:ARG0	đáp	đáp	VERB	parataxis	['đáp', 'thích']	['6', '10']
:ARG0-of	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'đáp']	['4', '6']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['5', '4']
:ARG0	tôi	tôi	PROPN	expl	['tôi', 'thích']	['8', '10']
:polarity	không	không	ADV	advmod:neg	['không', 'thích']	['9', '10']
:ARG0-of	buộc tội	buộc tội	VERB	xcomp	['buộc tội', 'thích']	['11', '10']
:ARG1	tử hình	tử hình	N	obj	['tử hình', 'buộc tội']	['12', '11']
:ARG0	ra	ra	VERB	conj	['ra', 'thích']	['20', '10']
*	và	và	CONJ	cc	['và', 'ra']	['14', '20']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'ra']	['15', '20']
:?	chắc	chắc	VERB	advmod:adj	['chắc', 'ra']	['16', '20']
:concession	rằng	rằng	SCONJ	mark	['rằng', 'ra']	['17', '20']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'ra']	['18', '20']
:mod	sắp sửa	sắp sửa	ADV	advmod	['sắp sửa', 'ra']	['19', '20']
:direction	đi	đi	VERB	compound:dir	['đi', 'ra']	['21', '20']

# ::id 769
# ::snt nhà địa lý không phải là người đi đến các thành phố , sông biển , núi non , đại dương và sa mạc .
root	phải	phải	ADJ	root	['phải', 'ROOT']	['4', '0']
:ARG0	nhà	nhà	N	nsubj	['nhà', 'phải']	['1', '4']
:?	địa lý	địa lý	N	compound	['địa lý', 'nhà']	['2', '1']
:polarity	không	không	ADV	advmod:neg	['không', 'phải']	['3', '4']
*	là	là	SCONJ	cc	['là', 'phải']	['5', '4']
:ARG1	người	người	N	obj	['người', 'phải']	['6', '4']
:ARG0-of	đi	đi	VERB	acl:subj	['đi', 'người']	['7', '6']
:accompainer	thành phố	thành phố	N	obl:comp	['thành phố', 'đi']	['10', '7']
:?	đến	đến	ADV	case	['đến', 'thành phố']	['8', '10']
*	các	các	DET	det	['các', 'thành phố']	['9', '10']
:?	sông	sông	N	conj	['sông', 'thành phố']	['12', '10']
:?	biển	biển	N	fixed	['biển', 'sông']	['13', '12']
:?	núi non	núi non	N	conj	['núi non', 'thành phố']	['15', '10']
:?	đại dương	đại dương	N	conj	['đại dương', 'thành phố']	['17', '10']
:op1	sa mạc	sa mạc	N	conj	['sa mạc', 'thành phố']	['19', '10']
*	và	và	CONJ	cc	['và', 'sa mạc']	['18', '19']

# ::id 770
# ::snt nó không thay đổi .
root	thay đổi	thay đổi	VERB	root	['thay đổi', 'ROOT']	['3', '0']
*	nó	nó	PROPN	nsubj	['nó', 'thay đổi']	['1', '3']
:polarity	không	không	ADV	advmod:neg	['không', 'thay đổi']	['2', '3']

# ::id 771
# ::snt - nếu bệ hạ muốn được tuân theo một cách đúng đắn , thì phải cho tôi một cái lệnh hợp lý .
root	phải	phải	AUX	root	['phải', 'ROOT']	['12', '0']
:ARG1	muốn	muốn	AUX	advcl	['muốn', 'phải']	['4', '12']
:condition	nếu	nếu	SCONJ	mark	['nếu', 'muốn']	['2', '4']
:ARG0	bệ hạ	bệ hạ	N	nsubj	['bệ hạ', 'muốn']	['3', '4']
:?	tuân	tuân	VERB	xcomp	['tuân', 'muốn']	['6', '4']
*	được	được	AUX	aux:pass	['được', 'tuân']	['5', '6']
:?	theo	theo	VERB	xcomp	['theo', 'tuân']	['7', '6']
:mod	đúng đắn	đúng đắn	ADJ	advmod:adj	['đúng đắn', 'tuân']	['9', '6']
:mod	một cách	một cách	ADV	advmod	['một cách', 'đúng đắn']	['8', '9']
*	thì	thì	SCONJ	mark	['thì', 'phải']	['11', '12']
:ARG0	tôi	tôi	PROPN	obl:iobj	['tôi', 'phải']	['14', '12']
*	cho	cho	VERB	case	['cho', 'tôi']	['13', '14']
:quant	lệnh	lệnh	N	obj	['lệnh', 'phải']	['17', '12']
*	một	một	NUM	nummod	['một', 'lệnh']	['15', '17']
:classifier	cái	cái	N	clf	['cái', 'một']	['16', '15']
:mod	hợp lý	hợp lý	ADJ	compound:amod	['hợp lý', 'lệnh']	['18', '17']

# ::id 772
# ::snt ví dụ như phải ra lệnh cho tôi ra đi tức khắc .
root	ra lệnh	ra lệnh	VERB	root	['ra lệnh', 'ROOT']	['4', '0']
:ARG2	ví dụ	ví dụ	N	obl	['ví dụ', 'ra lệnh']	['1', '4']
*	như	như	SCONJ	mark	['như', 'ra lệnh']	['2', '4']
:obligate	phải	phải	AUX	aux	['phải', 'ra lệnh']	['3', '4']
:ARG0	tôi	tôi	PROPN	obl:comp	['tôi', 'ra lệnh']	['6', '4']
*	cho	cho	ADV	case	['cho', 'tôi']	['5', '6']
:ARG0-of	ra	ra	VERB	xcomp	['ra', 'ra lệnh']	['7', '4']
:?	đi	đi	VERB	compound:svc	['đi', 'ra']	['8', '7']
:mod	tức khắc	tức khắc	ADV	advmod	['tức khắc', 'ra']	['9', '7']

# ::id 773
# ::snt hình như mọi điều kiện đều thuận lợi ...
root	thuận lợi	thuận lợi	ADJ	root	['thuận lợi', 'ROOT']	['5', '0']
:mod	hình như	hình như	X	advmod	['hình như', 'thuận lợi']	['1', '5']
:ARG0	điều kiện	điều kiện	N	nsubj	['điều kiện', 'thuận lợi']	['3', '5']
*	mọi	mọi	DET	det	['mọi', 'điều kiện']	['2', '3']
:mod	đều	đều	ADJ	advmod	['đều', 'thuận lợi']	['4', '5']

# ::id 774
# ::snt trông ngài có vẻ uy nghi lẫm liệt .
root	trông	trông	VERB	root	['trông', 'ROOT']	['1', '0']
:ARG1	ngài	ngài	PROPN	obj	['ngài', 'trông']	['2', '1']
:?	có	có	VERB	advmod	['có', 'trông']	['3', '1']
:?	vẻ	vẻ	N	fixed	['vẻ', 'có']	['4', '3']
:manner	uy nghi	uy nghi	ADJ	acomp	['uy nghi', 'trông']	['5', '1']
:manner	lẫm liệt	lẫm liệt	ADJ	acomp	['lẫm liệt', 'trông']	['6', '1']

# ::id 775
# ::snt và rồi tôi sẽ biếu ông một món quà ...
root	biếu	biếu	VERB	root	['biếu', 'ROOT']	['5', '0']
*	và	và	CONJ	cc	['và', 'biếu']	['1', '5']
*	rồi	rồi	SCONJ	cc	['rồi', 'biếu']	['2', '5']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'biếu']	['3', '5']
:tense	sẽ	sẽ	ADV	advmod	['sẽ', 'biếu']	['4', '5']
:ARG2	ông	ông	N	iobj	['ông', 'biếu']	['6', '5']
:ARG1	quà	quà	N	obj	['quà', 'biếu']	['9', '5']
*	một	một	NUM	nummod	['một', 'quà']	['7', '9']
:classifier	món	món	N	clf	['món', 'một']	['8', '7']

# ::id 776
# ::snt khi ông ta tắt cây đèn , ông ta ru bông hoa hay ngôi sao ấy ngủ .
root	ru	ru	VERB	root	['ru', 'ROOT']	['10', '0']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'ru']	['1', '10']
:time	tắt	tắt	VERB	acl:tmod	['tắt', 'khi']	['4', '1']
:ARG0	ông	ông	N	nsubj	['ông', 'tắt']	['2', '4']
:mod	ta	ta	PROPN	compound:pron	['ta', 'ông']	['3', '2']
:ARG1	đèn	đèn	N	obj	['đèn', 'tắt']	['6', '4']
:classifier	cây	cây	N	det:clf	['cây', 'đèn']	['5', '6']
:ARG0	ông	ông	N	nsubj	['ông', 'ru']	['8', '10']
:mod	ta	ta	PROPN	compound:pron	['ta', 'ông']	['9', '8']
:ARG1	hoa	hoa	N	obj	['hoa', 'ru']	['12', '10']
:classifier	bông	bông	N	det:clf	['bông', 'hoa']	['11', '12']
:op1	sao	sao	N	conj	['sao', 'hoa']	['15', '12']
:op1	hay	hay	CONJ	cc	['hay', 'sao']	['13', '15']
:classifier	ngôi	ngôi	N	det:clf	['ngôi', 'sao']	['14', '15']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'sao']	['16', '15']
:ARG0-of	ngủ	ngủ	VERB	xcomp	['ngủ', 'ru']	['17', '10']

# ::id 777
# ::snt - á ! à ! kìa một gã ngưỡng mộ đến thăm ta ! gã khoác lác kêu lên khi nhìn thấy ông hoàng nhỏ từ xa .
root	đến	đến	VERB	root	['đến', 'ROOT']	['10', '0']
:?	á	á	INTJ	discourse	['á', 'đến']	['2', '10']
:?	à	à	INTJ	discourse	['à', 'đến']	['4', '10']
:mod	kìa	kìa	PROPN	det:pmod	['kìa', 'đến']	['6', '10']
:ARG0	gã	gã	N	nsubj	['gã', 'đến']	['8', '10']
*	một	một	NUM	nummod	['một', 'gã']	['7', '8']
:?	ngưỡng mộ	ngưỡng mộ	VERB	acl:subj	['ngưỡng mộ', 'gã']	['9', '8']
:ARG0-of	thăm	thăm	VERB	xcomp	['thăm', 'đến']	['11', '10']
:mod	ta	ta	PROPN	obj	['ta', 'thăm']	['12', '11']
:ARG0	kêu	kêu	VERB	parataxis	['kêu', 'đến']	['16', '10']
:ARG0-of	gã	gã	N	nsubj	['gã', 'kêu']	['14', '16']
:?	khoác lác	khoác lác	VERB	compound:vmod	['khoác lác', 'gã']	['15', '14']
:direction	lên	lên	VERB	compound:dir	['lên', 'kêu']	['17', '16']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'kêu']	['18', '16']
:time	nhìn	nhìn	VERB	acl:tmod	['nhìn', 'khi']	['19', '18']
:?	thấy	thấy	VERB	compound:svc	['thấy', 'nhìn']	['20', '19']
:ARG1	ông hoàng	ông hoàng	N	obj	['ông hoàng', 'nhìn']	['21', '19']
:?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['22', '21']
:?	xa	xa	ADJ	obl	['xa', 'nhìn']	['24', '19']
*	từ	từ	ADV	case	['từ', 'xa']	['23', '24']

# ::id 778
# ::snt - cái đó là để mà chào đấy , gã khoác lác trả lời .
root	để	để	ADV	root	['để', 'ROOT']	['5', '0']
:ARG0	cái	cái	N	nsubj	['cái', 'để']	['2', '5']
:domain	đó	đó	N	det:pmod	['đó', 'cái']	['3', '2']
*	là	là	N	discourse	['là', 'để']	['4', '5']
*	mà	mà	SCONJ	mark	['mà', 'để']	['6', '5']
:ARG0-of	chào	chào	VERB	xcomp	['chào', 'để']	['7', '5']
*	đấy	đấy	PRT	discourse	['đấy', 'để']	['8', '5']
:ARG0	trả lời	trả lời	VERB	parataxis	['trả lời', 'để']	['12', '5']
:ARG0-of	gã	gã	N	nsubj	['gã', 'trả lời']	['10', '12']
:?	khoác lác	khoác lác	VERB	compound:vmod	['khoác lác', 'gã']	['11', '10']

# ::id 779
# ::snt không may là chẳng ai qua đây bao giờ cả .
root	qua	qua	VERB	root	['qua', 'ROOT']	['6', '0']
:mod	may	may	ADJ	advcl	['may', 'qua']	['2', '6']
:polarity	không	không	ADV	advmod:neg	['không', 'may']	['1', '2']
*	là	là	SCONJ	discourse	['là', 'qua']	['3', '6']
:ARG0	ai	ai	PROPN	nsubj	['ai', 'qua']	['5', '6']
:polarity	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'ai']	['4', '5']
:domain	đây	đây	PROPN	obj	['đây', 'qua']	['7', '6']
:time	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'qua']	['8', '6']
*	cả	cả	PRT	discourse	['cả', 'qua']	['9', '6']

# ::id 780
# ::snt - thế à ? ông hoàng nhỏ nói , không hiểu gì cả .
root	thế	thế	PROPN	root	['thế', 'ROOT']	['2', '0']
:?	à	à	INTJ	discourse	['à', 'thế']	['3', '2']
:ARG0	nói	nói	VERB	parataxis	['nói', 'thế']	['7', '2']
:ARG0-of	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nói']	['5', '7']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['6', '5']
:?	hiểu	hiểu	VERB	advcl	['hiểu', 'nói']	['10', '7']
:polarity	không	không	ADV	advmod:neg	['không', 'hiểu']	['9', '10']
:amr-unknow	gì	gì	ADV	advmod	['gì', 'hiểu']	['11', '10']
*	cả	cả	PRT	discourse	['cả', 'hiểu']	['12', '10']

# ::id 781
# ::snt - hãy vỗ tay này vào tay kia đi , gã khoác lác liền khuyên .
root	vỗ tay	vỗ tay	VERB	root	['vỗ tay', 'ROOT']	['3', '0']
:mod	hãy	hãy	ADV	advmod	['hãy', 'vỗ tay']	['2', '3']
:mod	này	này	PROPN	det:pmod	['này', 'vỗ tay']	['4', '3']
*	vào	vào	VERB	xcomp	['vào', 'vỗ tay']	['5', '3']
:ARG1	tay	tay	N	obj	['tay', 'vào']	['6', '5']
:mod	kia	kia	PROPN	det:pmod	['kia', 'tay']	['7', '6']
:mod	đi	đi	ADV	advmod	['đi', 'vỗ tay']	['8', '3']
:ARG0	khuyên	khuyên	VERB	parataxis	['khuyên', 'vỗ tay']	['13', '3']
:ARG0-of	gã	gã	N	nsubj	['gã', 'khuyên']	['10', '13']
:?	khoác lác	khoác lác	VERB	compound:vmod	['khoác lác', 'gã']	['11', '10']
:mod	liền	liền	ADV	advmod	['liền', 'khuyên']	['12', '13']

# ::id 782
# ::snt ông hoàng nhỏ vỗ tay này vào tay kia .
root	vỗ tay	vỗ tay	VERB	root	['vỗ tay', 'ROOT']	['3', '0']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'vỗ tay']	['1', '3']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['2', '1']
:mod	này	này	PROPN	obj	['này', 'vỗ tay']	['4', '3']
*	vào	vào	VERB	xcomp	['vào', 'vỗ tay']	['5', '3']
:ARG1	tay	tay	N	obj	['tay', 'vào']	['6', '5']
:mod	kia	kia	PROPN	det:pmod	['kia', 'tay']	['7', '6']

# ::id 783
# ::snt gã khoác lác ngả mũ chào một cách khiêm tốn .
root	ngả	ngả	VERB	root	['ngả', 'ROOT']	['3', '0']
:ARG0	gã	gã	N	nsubj	['gã', 'ngả']	['1', '3']
:?	khoác lác	khoác lác	VERB	compound:vmod	['khoác lác', 'gã']	['2', '1']
:ARG1	mũ	mũ	N	obj	['mũ', 'ngả']	['4', '3']
:ARG0-of	chào	chào	VERB	xcomp	['chào', 'ngả']	['5', '3']
:mod	khiêm tốn	khiêm tốn	ADJ	acomp	['khiêm tốn', 'chào']	['7', '5']
:mod	một cách	một cách	ADV	advmod	['một cách', 'khiêm tốn']	['6', '7']

# ::id 784
# ::snt - coi bộ vui hơn đi thăm nhà vua , ông hoàng nhỏ nói thầm .
root	vui	vui	ADJ	root	['vui', 'ROOT']	['4', '0']
:?	coi	coi	VERB	advmod	['coi', 'vui']	['2', '4']
:?	bộ	bộ	N	fixed	['bộ', 'coi']	['3', '2']
:ARG0-of	đi	đi	VERB	xcomp	['đi', 'vui']	['6', '4']
:mod	hơn	hơn	ADV	advmod	['hơn', 'đi']	['5', '6']
:ARG0-of	thăm	thăm	VERB	xcomp	['thăm', 'đi']	['7', '6']
:ARG1	nhà vua	nhà vua	N	obj	['nhà vua', 'thăm']	['8', '7']
:ARG0	nói thầm	nói thầm	VERB	parataxis	['nói thầm', 'vui']	['12', '4']
:ARG0-of	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nói thầm']	['10', '12']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['11', '10']

# ::id 785
# ::snt và em tiếp tục vỗ tay này vào tay kia .
root	tiếp tục	tiếp tục	VERB	root	['tiếp tục', 'ROOT']	['3', '0']
*	và	và	CONJ	mark	['và', 'tiếp tục']	['1', '3']
:ARG0	em	em	N	nsubj	['em', 'tiếp tục']	['2', '3']
:ARG0-of	vỗ tay	vỗ tay	VERB	xcomp	['vỗ tay', 'tiếp tục']	['4', '3']
:mod	này	này	PROPN	obj	['này', 'vỗ tay']	['5', '4']
*	vào	vào	VERB	xcomp	['vào', 'vỗ tay']	['6', '4']
:ARG1	tay	tay	N	obj	['tay', 'vào']	['7', '6']
:mod	kia	kia	PROPN	det:pmod	['kia', 'tay']	['8', '7']

# ::id 786
# ::snt sau năm phút tập dượt , ông hoàng nhỏ thấy chán vì sự đơn điệu của cái trò chơi ấy :
root	thấy	thấy	VERB	root	['thấy', 'ROOT']	['8', '0']
:time	sau	sau	N	obl:tmod	['sau', 'thấy']	['1', '8']
:ord	phút	phút	N	nmod	['phút', 'sau']	['3', '1']
:ord	năm	năm	NUM	nummod	['năm', 'phút']	['2', '3']
:time	tập dượt	tập dượt	VERB	acl:tmod	['tập dượt', 'sau']	['4', '1']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'thấy']	['6', '8']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['7', '6']
:manner	chán	chán	ADJ	acomp	['chán', 'thấy']	['9', '8']
:ARG2	sự	sự	N	obl	['sự', 'thấy']	['11', '8']
:cause	vì	vì	ADV	case	['vì', 'sự']	['10', '11']
:?	đơn điệu	đơn điệu	ADJ	amod	['đơn điệu', 'sự']	['12', '11']
:poss	trò chơi	trò chơi	N	nmod:poss	['trò chơi', 'sự']	['15', '11']
*	của	của	ADV	case	['của', 'trò chơi']	['13', '15']
:classifier	cái	cái	N	det:clf	['cái', 'trò chơi']	['14', '15']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'trò chơi']	['16', '15']

# ::id 787
# ::snt - thế , muốn cho chiếc mũ nó rơi tuột xuống , em hỏi , thì phải làm sao ?
root	làm	làm	VERB	root	['làm', 'ROOT']	['18', '0']
*	thế	thế	PRT	discourse	['thế', 'làm']	['2', '18']
:ARG1	muốn	muốn	AUX	advcl	['muốn', 'làm']	['4', '18']
:accompainer	mũ	mũ	N	obl:comp	['mũ', 'muốn']	['7', '4']
*	cho	cho	SCONJ	case	['cho', 'mũ']	['5', '7']
:classifier	chiếc	chiếc	N	det:clf	['chiếc', 'mũ']	['6', '7']
:?	rơi	rơi	VERB	xcomp	['rơi', 'muốn']	['9', '4']
*	nó	nó	PROPN	expl	['nó', 'rơi']	['8', '9']
:?	tuột	tuột	VERB	compound:svc	['tuột', 'rơi']	['10', '9']
:direction	xuống	xuống	VERB	compound:dir	['xuống', 'tuột']	['11', '10']
:ARG0	hỏi	hỏi	VERB	parataxis	['hỏi', 'làm']	['14', '18']
:ARG0-of	em	em	N	nsubj	['em', 'hỏi']	['13', '14']
*	thì	thì	SCONJ	mark	['thì', 'làm']	['16', '18']
:obligate	phải	phải	AUX	aux	['phải', 'làm']	['17', '18']
:?	sao	sao	PROPN	fixed	['sao', 'làm']	['19', '18']

# ::id 788
# ::snt những người khoác lác chẳng nghe thấy gì ngoài những câu ca ngợi .
root	nghe	nghe	VERB	root	['nghe', 'ROOT']	['5', '0']
:ARG0	người	người	N	nsubj	['người', 'nghe']	['2', '5']
*	những	những	DET	det	['những', 'người']	['1', '2']
:?	khoác lác	khoác lác	VERB	compound:vmod	['khoác lác', 'người']	['3', '2']
:polarity	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'nghe']	['4', '5']
:part-of	thấy	thấy	VERB	compound:svc	['thấy', 'nghe']	['6', '5']
:amr-unknow	gì	gì	ADV	obj	['gì', 'nghe']	['7', '5']
:ARG2	câu	câu	N	obl	['câu', 'nghe']	['10', '5']
:direction	ngoài	ngoài	N	case	['ngoài', 'câu']	['8', '10']
*	những	những	DET	det	['những', 'câu']	['9', '10']
